Filename,POS_TJGI15pt3_EV_alcA-Control_1_Run31.mzML,POS_TJGI15pt3_EV_alcA-Control_2_Run114.mzML,POS_TJGI15pt3_EV_alcA-Control_3_Run203.mzML,POS_TJGIp4_1_Run43.mzML,POS_TJGIp4_2_Run108.mzML,POS_TJGIp4_3_Run188.mzML
3104/651.3991mz/8.13min,100907.86,102086.0,450239.38,85203.88,311241.75,100787.57
3106/780.5513mz/8.13min,725156.9,678089.7,885075.06,234908.06,203664.1,588000.25
3107/394.3185mz/8.13min,499430.28,373699.2,1426771.5,394578.4,1291683.9,280097.84
3108/435.3366mz/8.13min,153660.55,269785.56,920495.75,92363.26,677792.3,198864.23
3110/575.5028mz/8.13min,81412.61,546234.75,1106576.4,664072.8,3946515.8,1044698.5
3111/251.1791mz/8.13min,339684.06,310652.03,835949.0,355240.78,669858.8,181864.7
3114/772.5844mz/8.15min,135173.12,1955479.2,744473.9,108742.39,82258.7,0.0
3115/758.5691mz/8.13min,23288112.0,24705484.0,136471280.0,9859877.0,50800216.0,3875456.0
3116/395.3304mz/8.14min,13507643.0,16738431.0,27005492.0,13333140.0,20080662.0,13456334.0
3118/756.5536mz/8.13min,749124.7,1945748.2,6904.017,2536896.2,2622844.2,817758.7
3120/599.5033mz/8.14min,0.0,70107.26,438462.12,34251.715,3009690.5,338171.12
3124/378.3231mz/8.14min,2075833.9,2597260.2,4845404.0,2072592.0,4431380.5,2325065.8
3125/375.3042mz/8.14min,2224576.0,1862494.5,6070720.0,1189379.6,5254305.5,1560348.6
3126/377.3198mz/8.14min,6265012.0,7792222.5,15643149.0,6243382.5,14398700.0,7455859.0
3128/376.3075mz/8.12min,663735.8,553808.3,3314617.0,515601.7,1583340.9,481158.7
3131/684.6494mz/8.14min,29952.86,239839.88,1155739.8,130441.875,1014434.75,142288.62
3132/784.5809mz/8.13min,9023363.0,5083855.0,23210030.0,103335270.0,38256476.0,1825707.2
3133/602.5977mz/8.16min,5859508.0,3486434.2,666257.56,7010639.5,7271058.0,2346852.8
3134/757.557mz/8.12min,114346.41,1024125.94,0.0,878617.4,1407987.4,96457.67
3135/718.5359mz/8.16min,0.0,63110.81,6725.622,971979.5,48233.965,3539.1938
3140/804.5482mz/8.14min,3217754.0,3209041.5,0.0,1835068.6,6021.7603,1755174.1
3144/184.0732mz/8.14min,2958506.2,4291060.0,3835532.0,2056044.9,5229462.5,5146007.5
3145/782.5689mz/8.14min,106389860.0,202456290.0,645462.56,226837460.0,1828301.4,119901610.0
3146/744.5532mz/8.14min,5187839.0,7470970.5,0.0,1311921.8,2433385.0,5147042.0
3149/429.3358mz/8.14min,2002489.1,1841359.4,2828846.5,1930997.4,3053470.2,1560745.6
3150/786.5984mz/8.14min,3431012.2,3142003.8,16002250.0,4771865.5,14972860.0,2526702.5
3154/719.4627mz/8.14min,0.0,0.0,283827.7,4194.453,789261.44,39696.18
3157/530.3836mz/8.14min,123056.05,228693.84,907613.44,95906.47,1078939.8,338885.06
3159/768.5607mz/8.15min,93106.336,167106.3,489792.9,160444.17,453216.16,109420.49
3160/798.5627mz/8.15min,149460.14,2892.8257,181931.08,2009262.6,1059888.1,134774.97
3163/754.5379mz/8.15min,392028.38,0.0,0.0,395354.72,2557519.8,2493103.2
3165/451.3174mz/8.15min,352480.12,400079.66,1121100.1,320008.75,847924.56,291544.1
3167/326.3413mz/8.16min,519563.8,598590.7,858746.6,722969.25,1111135.5,743967.8
3168/588.5821mz/8.13min,67531.73,192616.03,319982.7,60439.973,527621.4,2225769.0
3174/526.3522mz/8.17min,202965.77,148639.64,622301.25,87829.54,533897.75,116058.73
3178/401.3409mz/8.17min,4517288.0,5691643.0,10069607.0,4524838.5,8272405.5,5127597.5
3182/770.5758mz/8.19min,207198.14,174005.94,430813.9,451986.34,366152.2,92544.6
3183/442.3669mz/8.17min,390346.44,421158.25,958168.7,427209.3,926308.3,450919.75
3184/507.3652mz/8.17min,2006274.6,2920242.0,7568586.5,839623.75,2632890.5,1260979.5
3185/313.2731mz/8.18min,439665.62,297542.25,444952.8,172667.23,274869.0,67743.586
3186/229.1432mz/8.18min,511900.38,323832.62,512662.97,200861.67,311195.16,121775.734
3187/467.3726mz/8.18min,1198898.6,1068176.1,2216447.8,528754.06,1919936.6,426718.66
3188/502.4097mz/8.18min,2880124.0,1754722.9,2423553.2,1128629.8,1583160.5,575564.06
3189/558.3784mz/8.19min,158258.39,268489.03,1054181.5,213553.8,932233.75,217842.27
3190/590.5137mz/8.18min,446266.5,396696.94,937893.56,416297.28,865547.25,331677.75
3192/551.3914mz/8.17min,168048.55,255949.69,923476.75,50648.52,273398.3,61575.195
3193/626.5978mz/8.13min,54530.69,51810.977,3482248.0,93896.37,328764.75,6851195.0
3194/714.4694mz/8.16min,2104411.0,3812141.8,3641.852,301336.75,82694.26,2531311.2
3195/628.6133mz/8.26min,30093054.0,17776864.0,5271403.0,35123650.0,37585756.0,24102980.0
3198/390.315mz/8.19min,1016398.5,578230.0,1233005.4,488967.25,1173419.6,660167.25
3199/407.2939mz/8.21min,443858.97,463627.12,705016.56,372835.94,646364.1,197129.95
3205/701.4592mz/8.2min,266209.34,213436.05,706882.7,158983.16,760196.75,355066.2
3206/752.5669mz/8.2min,483566.1,387444.8,837981.94,429447.8,690629.56,326980.22
3208/423.3615mz/8.21min,340038.84,168160.23,417173.53,275722.16,451756.38,170524.42
3209/696.5036mz/8.2min,577596.56,194118.61,307660.3,364167.06,694921.2,269559.75
3210/664.453mz/8.24min,70073.555,175547.44,62546.617,1615080.8,1484435.2,212054.34
3212/734.5561mz/8.21min,319466.88,255142.0,588822.44,281648.88,542772.75,164552.77
3215/338.3413mz/8.25min,96251.34,328599.38,1690544.5,2570941.5,1685206.2,0.0
3220/533.381mz/8.23min,122577.8,168519.44,379324.34,33701.945,177579.94,89212.11
3222/424.3201mz/8.24min,206023.77,228247.92,371669.38,136909.25,370491.6,183964.08
3224/614.5977mz/8.22min,722861.75,3724370.0,1661859.5,1079870.4,8313540.0,4312276.5
3226/616.6121mz/8.29min,1536142.6,337238.0,48479.266,1807355.0,786566.44,244287.94
3228/441.3722mz/8.23min,453850.7,431108.3,700371.94,369803.4,640592.4,405016.9
3230/584.4729mz/8.23min,211827.88,0.0,0.0,0.0,0.0,0.0
3231/658.4884mz/8.23min,272764.9,52432.387,99072.21,27762.854,89411.92,26167.576
3233/391.299mz/8.24min,2858879.8,918461.9,3418683.0,1258704.9,2679332.8,1056931.8
3235/526.3522mz/8.25min,198714.56,242581.2,407915.75,164761.31,310700.75,155006.86
3236/352.339mz/8.28min,80146.555,252250.58,399007.44,137784.48,383657.94,273786.06
3238/628.4998mz/8.25min,161588.0,0.0,0.0,0.0,0.0,0.0
3241/377.3199mz/8.25min,17678232.0,26174930.0,50958416.0,15909771.0,46744860.0,24630710.0
3242/437.3522mz/8.25min,2824531.5,4795788.0,6747604.0,2702360.2,5615025.0,4560444.5
3244/472.3413mz/8.25min,109918.47,148410.61,256802.97,43558.312,157624.95,88030.75
3248/394.3188mz/8.34min,690037.25,521442.1,663678.3,393121.12,565605.25,363101.84
3250/453.347mz/8.27min,203528.47,304242.94,418312.0,155489.47,259629.08,239120.3
3251/435.3368mz/8.26min,65695.47,129216.984,304064.0,73322.18,246968.66,113126.164
3254/312.3256mz/8.26min,541871.9,670167.4,720532.75,398467.0,791051.2,592384.94
3257/464.3518mz/8.26min,187217.7,50759.848,145322.97,54432.49,119434.72,39875.875
3258/510.3573mz/8.26min,500124.06,483984.38,1097112.9,149951.53,672174.75,333527.66
3260/788.5857mz/8.27min,306470.22,171933.56,258766.2,182381.47,173312.34,50623.21
3261/629.6166mz/8.26min,7128894.0,5375361.5,2796162.8,5675024.5,17243928.0,11037739.0
3263/770.5764mz/8.28min,366999.84,291869.0,743066.6,463166.66,378024.44,191592.94
3265/408.3252mz/8.28min,865466.5,717140.9,961998.5,557372.0,920611.1,712797.5
3270/642.6289mz/8.31min,1946780.6,1099506.4,41319.9,1997018.5,1860185.8,482468.53
3271/407.3298mz/8.28min,52120.234,71305.08,341910.9,32571.514,328698.03,92892.3
3273/149.0232mz/8.29min,14196931.0,10863961.0,11103219.0,16379539.0,14860824.0,10010474.0
3274/429.2395mz/8.29min,515601.7,763722.94,806100.3,625700.44,768110.6,762228.75
3275/413.2656mz/8.29min,12608450.0,19992130.0,26229144.0,15779213.0,23707954.0,20952112.0
3277/121.0283mz/8.29min,377914.22,288716.4,300422.78,448320.25,399827.56,266623.7
3278/279.1587mz/8.29min,2164444.2,1654625.8,1681864.0,2496644.5,2228655.8,1534164.0
3279/391.2839mz/8.29min,30923466.0,26046724.0,26824268.0,36556584.0,34802164.0,24863270.0
3280/167.0337mz/8.29min,994194.44,724555.4,747786.0,1113495.1,1011759.06,671158.1
3281/454.2922mz/8.29min,312002.3,531558.6,658701.44,430958.38,625344.2,577742.25
3282/190.0497mz/8.29min,668043.6,517279.78,485958.8,813800.06,670093.5,471356.47
3284/803.5423mz/8.29min,842939.9,1449236.0,1880827.0,1080743.6,1699176.8,1484388.1
3285/442.3671mz/8.3min,842604.94,781624.75,916322.7,1286725.8,1171935.8,768552.4
3286/804.5466mz/8.3min,743183.4,1383807.4,981944.0,929964.8,514584.0,939200.75
3287/113.1323mz/8.29min,346490.56,264386.16,263525.97,389867.16,379408.88,247389.9
3290/592.5293mz/8.3min,964811.9,802703.2,1396049.0,997944.9,1239016.9,713245.8
3296/371.3151mz/8.31min,374357.3,234810.75,219881.31,266323.03,192723.75,136950.34
3297/338.3413mz/8.31min,2216372.2,11284270.0,7165091.5,5704986.0,8447116.0,7849555.5
3298/458.3622mz/8.31min,844344.5,518986.44,430209.97,358417.38,314952.7,193972.4
3299/411.3254mz/8.25min,813762.1,426267.22,636392.9,522006.28,639550.06,353729.0
3305/454.3311mz/8.32min,140550.78,132016.2,200986.9,130575.91,259838.25,182082.86
3306/772.5891mz/8.32min,422438.22,1054075.8,716033.5,535760.9,31518.852,253498.78
3309/470.4562mz/8.36min,0.0,6098165.0,797473.9,0.0,1829364.4,298631.16
3311/754.5819mz/8.34min,1167128.8,923627.06,1320393.9,1053649.4,1010506.25,699989.56
3314/574.5188mz/8.34min,607975.8,431926.78,715812.7,536973.4,579048.1,350773.16
3316/736.5717mz/8.34min,860172.94,631999.0,1100201.0,772347.2,859269.75,505908.75
3317/473.3174mz/8.35min,370028.62,260775.31,223213.11,725568.94,269610.9,159671.75
3323/526.3524mz/8.35min,3169357.8,3411718.8,5368147.5,1502963.2,3549339.8,2391321.5
3327/385.3461mz/8.36min,182551.67,139874.73,132392.86,298562.66,173507.73,147003.77
3332/424.32mz/8.37min,811727.75,908313.25,924556.2,1041486.25,1174357.8,827480.0
3334/672.5042mz/8.37min,6062993.5,2442479.5,2019816.0,1704278.0,1895877.0,1516789.9
3335/312.3256mz/8.37min,92311.98,86232.984,135173.23,168341.23,140136.9,108636.05
3336/677.4593mz/8.37min,3303533.2,3064557.2,3639997.5,1014934.0,1779889.4,2125650.0
3339/399.2373mz/8.37min,707321.5,347616.8,377148.78,172563.52,273557.56,251341.89
3340/227.1276mz/8.38min,428469.03,200698.06,188104.02,107203.086,170420.75,121847.79
3345/602.5974mz/8.33min,3679.5078,53694.867,4317478.5,0.0,155693.08,8884853.0
3350/575.5029mz/8.43min,78881.44,209512.69,101048.28,134850.64,1341596.0,620308.9
3351/782.5689mz/8.33min,14274944.0,12758674.0,64921.53,8370102.0,17131642.0,21765672.0
3352/736.5351mz/8.39min,549127.5,210543.31,161049.02,455938.3,442864.12,274922.38
3353/500.4668mz/8.42min,0.0,0.0,3195326.0,0.0,0.0,3351548.5
3354/371.388mz/8.39min,143660.73,288296.88,354309.56,282816.97,484081.3,415432.34
3355/741.4908mz/8.39min,290823.78,266452.03,292517.62,197357.2,385525.97,431485.7
3356/540.3682mz/8.39min,4018836.0,3451001.0,3586916.5,2883982.5,3504051.8,2741831.8
3359/547.3972mz/8.39min,177325.56,233492.3,210623.36,89908.13,109497.18,94880.59
3360/441.3356mz/8.39min,648910.5,446053.53,468627.3,371180.94,472972.2,326540.4
3361/498.3575mz/8.4min,735828.6,550047.75,633720.0,665002.94,639493.5,458797.47
3370/510.3576mz/8.42min,2031319.2,970415.2,2565903.2,278432.78,2282091.2,1379518.8
3372/407.3305mz/8.42min,242596.14,225491.95,677394.0,214776.36,742281.4,281828.44
3373/442.2867mz/8.35min,170415.45,317336.3,438838.78,116358.42,385119.03,149276.16
3374/702.2132mz/8.42min,348696.0,166206.19,99893.94,401123.4,155363.77,137550.64
3376/408.3253mz/8.44min,1585792.1,1094964.0,1035488.44,654471.6,846489.75,702277.7
3381/599.5036mz/8.43min,0.0,11438.069,143008.16,39128.977,825177.3,301521.47
3382/544.4202mz/8.44min,443630.03,196530.95,108653.62,113150.164,67802.66,62320.816
3383/467.3724mz/8.44min,761224.8,835375.0,525500.94,741352.2,605840.3,83686.72
3384/470.4564mz/8.41min,0.0,2557152.5,2449998.5,0.0,591923.7,648500.4
3385/429.336mz/8.45min,357875.56,259938.78,263189.78,470479.34,387633.8,279199.22
3386/406.3099mz/8.45min,814121.8,608371.5,681871.9,544319.3,681503.3,573916.75
3387/375.3044mz/8.45min,2731396.0,1442032.1,2499845.5,2327949.2,3634330.2,2310299.2
3388/376.3077mz/8.45min,590548.75,569058.7,727100.0,607209.6,1074279.9,789962.0
3390/352.3391mz/8.49min,564575.44,2583861.5,2128892.5,826219.2,3856137.2,3172112.5
3392/644.5095mz/8.46min,387007.28,125932.56,68361.29,81224.08,52939.9,55326.723
3393/646.6242mz/8.46min,377274.34,0.0,0.0,1110926.2,0.0,0.0
3397/816.6398mz/8.47min,407550.62,120249.32,105169.88,125298.26,117570.12,133352.61
3399/628.6134mz/8.42min,23333.889,99583.57,20373704.0,14004.84,584341.1,43285216.0
3401/199.9656mz/8.47min,431310.3,440717.97,454007.97,668772.06,789039.94,660475.1
3403/614.5979mz/8.44min,0.0,0.0,5015929.0,0.0,22016.1,9818619.0
3406/685.4644mz/8.47min,765528.6,553331.75,475267.38,516159.78,573803.7,758192.25
3407/680.5092mz/8.47min,1813546.4,580922.2,357156.16,1168674.6,833892.75,722845.4
3408/616.6134mz/8.43min,180655.7,100400.67,495819.16,259640.77,525950.9,2133026.2
3409/642.629mz/8.42min,238754.73,123324.13,331929.44,50286.336,226886.17,1982210.2
3413/772.6151mz/8.48min,478968.7,110665.12,112376.984,136667.25,142533.69,155883.3
3414/377.3202mz/8.52min,2440583.2,1024270.94,4636615.5,2065734.8,3829095.5,2181090.8
3415/378.3235mz/8.54min,758088.7,468579.56,1435053.5,639829.9,1147157.9,625239.9
3416/535.3967mz/8.48min,708004.25,840774.1,695031.5,287737.0,273010.72,304036.88
3417/530.4412mz/8.48min,1069403.6,517732.03,310766.9,379790.6,213063.95,157052.5
3419/495.4035mz/8.48min,402411.94,222760.31,166410.6,153785.06,104658.56,87404.15
3420/728.5879mz/8.49min,691372.8,215317.16,174052.67,234824.67,234435.9,202614.1
3421/466.3677mz/8.49min,505122.72,276239.53,313134.28,614900.06,438497.38,391056.53
3422/630.6282mz/8.53min,1046950.75,511615.78,11482.281,1673489.8,1514856.4,232999.17
3423/684.5615mz/8.49min,792282.3,239960.33,211384.44,295666.1,261543.6,217788.31
3426/590.5139mz/8.5min,517866.22,182203.61,231635.62,417977.7,224755.14,125922.93
3428/640.5357mz/8.5min,828019.9,233235.22,202213.86,314133.22,262531.4,217527.72
3429/686.5193mz/8.51min,493353.56,136969.08,90123.92,72723.96,64770.74,51565.402
3430/752.5669mz/8.5min,424967.72,176069.23,200429.27,361324.53,182754.17,110328.695
3431/770.5769mz/8.5min,501865.9,225842.05,212816.67,499850.25,177851.72,124063.25
3432/373.2887mz/8.5min,484538.0,248485.2,643344.1,407126.38,1014591.6,533038.8
3434/391.2991mz/8.5min,2338470.8,1672280.1,1898034.4,1960474.5,4236046.5,2580802.8
3436/441.2993mz/8.51min,1159365.0,832718.3,811634.3,1181205.6,1202916.2,878127.2
3437/500.4669mz/8.47min,0.0,0.0,12166833.0,0.0,0.0,299732.12
3440/596.5092mz/8.51min,793709.75,214104.47,195514.95,322633.53,243519.34,183914.02
3441/367.3357mz/8.51min,209952.62,189256.75,174376.88,249259.48,179607.2,154157.58
3442/267.1741mz/8.51min,390190.1,209988.52,213651.7,374747.34,415862.7,323728.28
3445/552.4831mz/8.52min,694409.3,170056.5,144284.12,295510.88,203907.1,147470.62
3446/395.3307mz/8.52min,638600.5,580842.3,540204.44,610833.0,584165.56,457865.3
3449/464.4307mz/8.52min,325039.3,67271.99,48860.68,116468.91,81529.02,51267.414
3450/508.4568mz/8.52min,535821.56,118789.02,84087.7,218188.14,134863.84,93387.1
3455/510.3576mz/8.48min,468921.44,220896.45,736904.2,359752.4,528166.2,283288.1
3457/441.3357mz/8.54min,617325.2,269823.75,152388.98,321643.03,190793.25,122910.12
3458/463.3181mz/8.54min,328621.03,332754.4,258085.84,158810.44,128467.35,134505.45
3462/712.5355mz/8.55min,1155326.2,296938.53,180018.22,522516.16,351517.94,265388.66
3463/717.4907mz/8.55min,1022724.1,684990.9,534179.75,552503.4,496012.75,569052.6
3464/642.4938mz/8.55min,936504.2,187996.95,113109.58,163514.12,103703.23,124215.984
3465/647.4494mz/8.55min,453317.03,218399.61,181806.17,67626.74,116151.875,113014.46
3468/494.3627mz/8.56min,656729.8,602209.06,683314.3,571992.2,579385.4,489295.3
3469/419.3151mz/8.56min,668195.5,295592.0,235822.38,921036.4,760260.94,404951.72
3471/144.9821mz/8.57min,1567216.4,1097611.2,471162.47,1304051.2,1229123.4,691296.94
3474/391.2843mz/8.57min,131091.28,45355.62,6765.8477,193750.61,39976.47,41649.46
3477/366.3728mz/8.63min,1705365.1,2076003.0,5117901.5,68257.414,20991.229,10690.889
3478/468.3469mz/8.53min,783325.1,304001.12,338132.56,58817.32,294879.3,239568.12
3481/101.0709mz/8.6min,14964307.0,6676030.5,11841044.0,6272610.0,10060905.0,7391818.0
3483/616.4563mz/8.6min,253758.55,54996.113,30911.807,384734.28,256754.81,123762.445
3487/522.597mz/8.61min,148103.27,749028.6,0.0,350010.84,803539.8,527268.06
3488/409.3098mz/8.62min,832042.7,596971.2,539474.8,1165814.5,790334.44,504765.1
3491/391.2991mz/8.59min,808018.3,309767.34,457634.97,772905.6,1588698.4,316196.22
3492/399.2375mz/8.62min,193386.94,29881.45,11058.709,27097.87,10039.775,6974.8228
3493/700.5351mz/8.62min,1716314.9,404526.38,222262.44,412060.22,251034.72,207726.05
3496/656.5095mz/8.62min,7927316.5,1681170.6,831792.75,2434025.2,1184226.0,908064.9
3497/383.2425mz/8.62min,444224.1,170783.03,132321.62,154440.31,144249.14,137811.62
3498/705.4907mz/8.62min,1779879.9,1141238.5,680739.7,520071.8,384575.9,499485.1
3499/467.3725mz/8.63min,439009.72,199010.86,82840.67,349274.4,120631.336,127421.58
3500/661.4646mz/8.63min,5232170.0,3363670.8,1915874.2,1979910.5,1286694.4,1606783.6
3506/682.5247mz/8.65min,425341.53,54110.14,25509.703,188579.05,85671.695,71339.44
3508/540.368mz/8.65min,396264.2,199145.69,172074.6,449117.78,309938.06,212931.61
3509/340.3571mz/8.66min,552378.1,489558.66,120358.19,664162.25,343113.38,189612.72
3511/425.341mz/8.58min,249963.52,73611.86,64290.156,452204.06,153090.22,76992.12
3512/526.3516mz/8.67min,374973.94,79457.805,57577.016,319914.03,92344.31,48989.07
3515/615.4978mz/8.67min,886636.0,221956.73,102751.7,870333.6,244339.05,129404.05
3516/592.5296mz/8.67min,401737.3,133455.67,82628.28,394247.06,135001.4,68446.664
3517/655.4904mz/8.68min,496854.28,453540.84,225882.11,679906.9,261278.58,250672.48
3519/445.2865mz/8.68min,91203.46,210382.97,128755.625,45293.223,188239.86,130101.55
3520/406.3101mz/8.68min,2441052.5,1851245.4,395220.66,4016636.8,2257608.0,1997748.6
3523/381.3148mz/8.68min,913196.06,330687.25,292887.84,615477.6,892371.1,432818.16
3525/630.629mz/8.64min,172832.19,49739.71,790370.75,86299.1,4620.529,1601486.9
3526/574.5189mz/8.69min,399700.06,103437.586,66756.89,367201.56,111911.99,53237.31
3527/375.3045mz/8.69min,2396773.8,1240416.9,1195523.1,5716208.5,2026426.8,1589116.0
3530/376.3078mz/8.69min,746536.1,244358.3,365761.3,1482460.9,586623.0,496729.28
3531/464.3519mz/8.7min,969622.5,552386.75,465727.9,820835.44,658055.7,534457.0
3532/442.2866mz/8.7min,1314445.2,1738107.9,1331285.1,1058820.1,1556521.4,1339258.9
3535/616.6135mz/8.65min,0.0,0.0,35429.76,0.0,15302.95,261656.7
3536/658.4843mz/8.7min,673571.5,149396.02,48856.48,240073.4,80894.13,44824.125
3539/686.5183mz/8.72min,347057.38,44122.543,0.0,105844.3,16997.783,0.0
3543/522.5969mz/8.69min,60130.12,212233.03,766323.9,183900.08,364595.2,895963.5
3544/443.3151mz/8.72min,462355.2,209085.12,138397.61,434016.5,215697.83,105562.3
3545/422.3042mz/8.73min,194484.3,61187.734,32289.65,128364.76,80852.484,38336.26
3548/896.7702mz/8.73min,0.0,0.0,0.0,1693160.9,0.0,0.0
3549/373.289mz/8.73min,247243.3,57215.71,81583.69,300465.3,289036.97,144551.17
3551/670.5247mz/8.75min,581284.06,75333.01,22332.709,84264.7,29243.514,15864.34
3552/377.3199mz/8.74min,37840156.0,15615938.0,24337920.0,40441580.0,52792850.0,33829240.0
3554/675.4797mz/8.75min,447101.5,238021.52,121376.66,80324.95,41809.27,66644.76
3555/409.3287mz/8.75min,2836178.5,1900903.6,1126372.0,2481679.2,1715688.1,1333971.4
3556/408.3255mz/8.75min,9549124.0,6104867.0,3684048.5,8166011.0,5729563.5,4280196.5
3557/251.1791mz/8.74min,68810.83,73120.28,113124.49,380273.84,317817.16,204137.36
3559/378.3231mz/8.74min,10576637.0,4251824.5,7596969.0,11859477.0,16564358.0,9697495.0
3561/352.3389mz/8.75min,2451916.0,844172.3,404340.6,2816963.5,1054721.8,620808.0
3562/144.982mz/8.76min,986866.2,388952.62,231854.94,507083.97,464435.0,325372.94
3564/653.4742mz/8.77min,560516.3,258246.69,191890.98,577682.0,96399.11,150618.38
3567/393.3147mz/8.78min,15128229.0,5224303.5,2204631.5,14175928.0,5227817.0,3117290.8
3571/550.6282mz/8.87min,1677293.5,2815102.0,2509733.0,1125032.4,3218315.5,3380268.0
3572/447.3827mz/8.82min,622863.9,246984.36,91676.875,544808.9,213373.69,136192.19
3573/429.3722mz/8.82min,828732.7,298661.25,115585.62,725491.44,274471.75,171597.3
3574/776.5641mz/8.83min,3951965.5,3276471.8,1984090.0,3355741.2,1966347.0,1731321.5
3575/574.5188mz/8.83min,3105996.0,872597.1,531225.06,2017145.5,856031.56,493980.94
3576/736.5718mz/8.83min,7519986.5,2071556.4,1314154.9,4768199.0,2094123.9,1277185.8
3577/165.0909mz/8.82min,389554.66,139343.14,20791.535,343375.0,116900.73,70010.84
3579/737.5751mz/8.83min,3594907.0,910159.2,406213.56,1238706.1,663697.7,347116.8
3580/754.5821mz/8.84min,2606243.0,874142.6,492208.97,1908743.8,732313.94,480754.22
3583/592.5294mz/8.87min,551127.75,153167.2,41813.55,376613.3,56492.367,20667.084
3585/408.3255mz/8.86min,1366087.0,670935.25,145566.2,1450586.2,527152.1,370246.75
3586/524.4095mz/8.86min,568129.9,193345.8,63437.703,466062.7,215564.67,109948.79
3587/352.3389mz/8.89min,2789626.2,293384.5,105658.01,3067526.5,349954.47,70107.89
3589/684.5403mz/8.88min,3473958.5,347305.44,78754.195,666757.06,191292.73,90516.46
3590/383.2424mz/8.88min,226793.72,24349.25,0.0,37924.7,8207.553,0.0
3592/689.4956mz/8.88min,1892164.6,1079649.4,420449.53,562549.8,367901.62,390565.75
3593/591.4971mz/8.87min,685203.8,85936.06,18621.756,566127.94,92053.21,18537.48
3597/600.4618mz/8.9min,1108286.8,166768.77,25578.398,1876336.2,497853.3,179274.52
3598/605.4168mz/8.91min,338248.03,288592.88,117721.51,764632.2,532506.1,372258.22
3599/724.5716mz/8.91min,1191875.6,413288.06,255794.25,835909.8,371869.25,102469.14
3602/764.5641mz/8.91min,374774.16,749248.94,444771.56,151409.84,293234.2,329625.78
3606/377.32mz/8.92min,5868984.0,3127205.8,3943455.5,6477382.0,6823920.0,5391321.0
3607/396.3338mz/8.92min,1249374.2,830595.3,691742.4,1709765.6,1256217.0,849257.75
3609/395.3305mz/8.92min,3997648.0,2647035.0,2234322.2,5433528.5,4020296.0,2765457.8
3610/445.3309mz/8.93min,437876.9,183425.28,71157.58,514965.6,197160.97,120417.734
3612/481.292mz/8.92min,410207.75,911910.75,519598.72,563333.25,397045.34,484433.7
3614/315.2315mz/8.93min,978848.94,379761.44,187024.98,826479.8,293202.84,195212.5
3615/682.5245mz/8.93min,319180.66,66769.64,0.0,78711.46,0.0,0.0
3616/438.3725mz/8.93min,622887.9,794823.56,822498.25,549450.3,676620.3,843955.6
3617/383.3304mz/8.93min,1886387.9,1225412.6,345758.0,1824417.1,1340089.8,815373.9
3620/381.3147mz/8.94min,595747.4,80285.23,37389.69,272535.5,101259.05,45957.94
3621/655.49mz/8.94min,209352.2,209528.62,80596.53,239743.66,67211.875,68814.13
3624/629.4742mz/8.97min,635591.1,665149.8,321331.62,567429.8,200476.86,165466.22
3625/468.3468mz/8.98min,480277.0,230773.73,222391.72,174205.36,207778.3,161344.19
3626/587.4071mz/8.98min,280709.7,260102.81,144583.12,81833.51,49638.3,111895.32
3630/352.339mz/8.99min,8859708.0,796049.5,285447.78,10020463.0,1001759.8,600777.2
3631/407.2941mz/8.99min,370973.16,201190.44,108858.734,254352.88,238847.34,131109.56
3632/470.4564mz/8.97min,0.0,0.0,951603.5,0.0,0.0,529426.6
3634/772.6443mz/8.99min,24008.742,514114.8,0.0,165012.77,88126.82,0.0
3635/130.159mz/9.0min,325708.75,158873.42,127252.79,310967.5,83706.195,161944.7
3636/383.3304mz/8.97min,1801032.0,694964.06,250762.4,1282494.4,788332.7,478456.3
3638/594.5453mz/9.05min,674551.6,107055.69,3519.356,358963.22,44832.137,7031.4272
3639/738.5876mz/9.05min,14854745.0,3525942.2,2113257.2,9245989.0,3269870.0,1943528.4
3640/576.5344mz/9.05min,4825507.0,1158534.8,704400.8,3064902.8,1118702.4,670983.2
3641/756.5978mz/9.07min,4707926.0,338592.22,262150.9,3195787.0,210439.05,307665.53
3642/778.5799mz/9.06min,7302341.5,5377926.0,3151257.2,3485297.5,3104306.8,2619421.0
3643/482.3624mz/9.08min,647646.0,268153.1,100931.73,499137.1,308906.25,181010.17
3646/724.5722mz/9.05min,134260.53,0.0,0.0,11643.581,11617.336,0.0
3647/804.6343mz/9.08min,172586.25,0.0,0.0,34450.98,0.0,0.0
3648/550.6283mz/9.08min,2327755.2,0.0,47680.58,1321638.2,0.0,0.0
3649/385.3461mz/9.1min,229898.44,88551.11,15651.317,261462.31,111006.8,58504.055
3650/616.4932mz/9.12min,152806.62,34939.95,0.0,60209.953,0.0,0.0
3651/772.6444mz/9.15min,258153.56,1328698.1,0.0,4028.2659,278507.94,71879.87
3653/279.2316mz/9.17min,174571.47,29383.168,0.0,66911.43,4129.466,0.0
3655/536.1651mz/9.18min,348372.84,135955.66,13162.262,600874.2,68727.33,44394.906
3656/440.3517mz/9.17min,187941.06,223074.98,130990.71,176134.72,226227.34,216806.06
3659/467.3727mz/9.19min,182864.22,41862.617,0.0,133394.22,0.0,0.0
3662/313.2732mz/9.2min,216272.08,21498.072,0.0,50166.22,0.0,0.0
3663/658.5258mz/9.19min,725544.6,195657.73,72007.63,188098.22,46564.766,7096.8965
3665/556.5297mz/9.2min,733975.25,215754.16,149266.27,630580.8,302945.5,201225.88
