Filename,Anid_HE_TJG15pt3_EV_alcA_CTRL_1_YT_pos_20210511_Run46.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_2_YT_pos_20210511_Run102.mzML,Anid_HE_TJG15pt3_EV_alcA_CTRL_3_YT_pos_20210511_Run212.mzML,POS_TJGIp2_1_Run52.mzML,POS_TJGIp2_2_Run120.mzML,POS_TJGIp2_3_Run191.mzML
Class,CTRL,CTRL,CTRL,EXP,EXP,EXP
375/215.139mz/2.0min,1639552.4,1920729.1,824239.4,1204262.2,1332217.0,2972137.8
376/268.1038mz/2.01min,214579.5,288999.16,161000.48,250405.8,309548.22,393086.9
382/282.1195mz/2.06min,5885477.5,3995361.5,5428877.0,5069973.0,4505928.5,5306702.0
385/209.0921mz/2.07min,1065235.9,663763.75,516112.34,829149.7,579219.56,967533.8
389/227.1026mz/2.09min,6146038.0,3345160.0,2800670.0,5981196.0,5375851.5,3650214.2
392/249.0845mz/2.1min,434928.22,477852.84,485191.47,349350.75,493929.72,749566.06
394/242.0998mz/2.11min,1761321.8,1258452.6,1249365.2,1810719.6,1455185.2,1690936.8
395/232.1543mz/2.11min,2883095.2,2189403.2,4195066.5,3330219.0,3252729.2,3891612.5
396/220.118mz/2.11min,4392232.5,3409234.8,3418168.2,4367610.0,3937613.8,4648943.0
398/169.0972mz/2.1min,427964.44,589962.94,512449.94,317949.53,165036.53,695684.44
399/100.0757mz/2.15min,1429519.4,1976737.5,705688.44,1804837.2,2196550.0,2763296.2
402/185.0784mz/2.16min,789885.9,584951.44,961772.06,949739.06,454165.72,979632.5
407/279.1337mz/2.19min,214923.39,214585.88,154509.67,234581.48,263400.44,472249.03
408/242.1862mz/2.19min,3949589.8,3631734.5,4120439.2,3973082.8,4740990.0,5191967.0
410/195.1227mz/2.21min,728535.3,272987.88,157287.23,334308.62,217439.75,303999.84
411/205.0972mz/2.21min,510955.12,722376.4,372508.2,318433.9,495282.75,553686.1
412/188.0706mz/2.21min,703947.5,922993.44,441937.72,326208.44,518263.84,684591.7
414/217.1047mz/2.21min,1562316.5,807337.6,1162833.4,1092642.1,1076155.9,1295018.1
415/113.0597mz/2.22min,940789.6,444636.38,164390.31,960393.4,416750.7,303471.03
420/245.1494mz/2.25min,768418.56,509280.06,347812.16,565474.3,464973.4,538359.25
421/267.1315mz/2.25min,1034247.4,626639.1,431292.25,1004742.44,816206.9,987524.25
422/215.139mz/2.25min,893013.1,938326.3,906783.2,939180.94,959700.25,1196146.2
424/285.1344mz/2.27min,406620.0,417917.3,438049.8,489498.12,511697.97,692257.8
425/231.1702mz/2.28min,3577227.8,4399265.5,1768226.1,2847850.2,2975911.5,5489090.0
426/270.1923mz/2.29min,3154053.2,2997062.0,2914346.8,3384062.8,3277236.8,3903983.0
428/185.071mz/2.3min,144291.08,276265.53,125850.01,123309.2,203030.5,78800.72
429/254.1498mz/2.3min,817623.3,579913.6,564067.5,837271.3,547705.4,677116.4
431/220.1191mz/2.31min,124246.305,89875.92,97301.57,132730.97,104341.266,111297.89
434/195.1129mz/2.33min,4022520.2,4228880.0,4311527.0,3982197.0,4157209.0,5323638.5
435/171.1128mz/2.33min,3383424.8,3620208.8,3757079.2,3716372.8,4623987.0,4719881.5
439/116.0706mz/2.34min,884011.3,1034218.94,439523.56,829189.8,772659.5,1356808.8
441/146.1175mz/2.35min,2343234.5,1928920.4,2272741.8,2837712.8,3214603.2,3213415.8
442/146.0601mz/2.35min,5429271.0,7267810.5,4426745.5,5452237.0,5208834.5,5842052.0
443/147.0633mz/2.35min,498898.53,666864.2,379591.97,490250.9,469040.94,518042.66
444/229.1184mz/2.35min,2472978.0,2108107.0,1938658.0,2392682.8,2175427.8,2535125.8
445/230.1579mz/2.35min,675004.75,1456918.4,597843.3,1158346.0,1164154.5,2443737.8
446/229.1546mz/2.37min,12922668.0,14750199.0,6118693.0,11543591.0,11597131.0,20926344.0
447/182.0786mz/2.37min,189069.55,176389.12,210568.73,253007.83,195216.31,330263.1
448/160.0968mz/2.37min,440638.34,403381.8,397757.75,469813.0,435692.7,547909.75
451/251.1366mz/2.38min,205376.36,201258.56,62672.76,195329.77,152305.31,309517.22
452/200.0554mz/2.38min,454501.0,211088.02,742421.3,559410.3,812163.1,417637.22
454/267.1315mz/2.41min,452099.22,734854.1,293589.94,168950.94,401819.06,1268136.0
455/114.0914mz/2.39min,1454825.8,1231664.6,1433721.8,1362144.4,1168207.1,1340989.2
456/145.0761mz/2.39min,241133.89,223794.03,222621.69,284597.94,242943.39,332873.47
458/296.1351mz/2.4min,1128710.6,798987.8,894123.44,952913.25,816752.2,925763.6
459/190.0499mz/2.41min,788092.9,722842.0,881778.1,849027.3,859815.2,875195.06
462/138.055mz/2.41min,692011.7,683682.8,673483.3,701556.3,687149.06,849931.94
463/261.1443mz/2.41min,1602788.1,1066808.6,1371593.2,1725797.4,1552147.5,1367699.9
464/283.1263mz/2.41min,1113035.6,744662.6,773327.0,1234466.1,985278.56,989070.2
465/156.1019mz/2.42min,264953.9,212424.97,175272.75,205005.36,127456.484,160161.61
466/232.1735mz/2.42min,137974.42,183503.6,42009.16,106879.5,129585.586,295688.38
468/320.1813mz/2.46min,217417.38,92002.02,362977.6,295066.53,475405.1,214842.31
470/141.0546mz/2.46min,463991.66,341907.88,402706.4,828824.1,814571.1,775913.4
472/231.1702mz/2.47min,1354788.4,1667485.8,660314.25,1063281.9,1177455.5,1862048.6
473/229.1184mz/2.43min,1152212.8,986576.9,969446.25,1148792.2,1376882.5,1754745.8
474/217.0972mz/2.47min,977353.0,513416.34,1502260.6,1353721.2,1426020.1,1195178.2
475/185.071mz/2.48min,626283.1,939930.75,436467.22,673232.75,910287.25,451817.0
478/259.1151mz/2.5min,136263.38,208081.7,50019.14,105156.43,90901.336,156733.55
481/172.0063mz/2.51min,478843.62,419753.94,310925.88,542624.2,493284.53,559335.5
482/138.055mz/2.5min,359227.16,348052.1,326007.78,305930.28,331373.7,422703.38
483/205.0972mz/2.51min,285562.3,301027.72,273292.66,294512.94,306738.66,376194.8
488/261.1233mz/2.53min,886098.7,1145650.6,706009.9,890738.44,914417.06,1267877.0
490/167.0816mz/2.54min,3072909.2,3295394.8,2943476.8,3032841.2,2889037.2,3741921.0
494/120.0808mz/2.55min,245367.97,313193.25,162046.72,121198.29,193035.36,240402.94
495/147.0553mz/2.55min,856532.0,1244128.5,759045.0,765072.2,915465.4,997297.8
496/180.102mz/2.56min,837843.8,1019344.7,441340.0,588783.06,706804.5,896461.6
499/247.1076mz/2.57min,437258.16,466195.53,327483.44,464704.53,438105.72,591252.25
