row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,POS_D5-Ctrl-a-P-EAMeOH_Run28.mzML Peak area,POS_D5-Ctrl-b-P-EAMeOH_Run31.mzML Peak area,POS_D5-211-C2-b_Run121.mzML Peak area,POS_D5-Ctrl-c-P-EAMeOH_Run34.mzML Peak area,POS_D5-211-C2-c_Run124.mzML Peak area,POS_D5-211-C2-a_Run118.mzML Peak area,
1109,184.00282299693188,10.524755,,,,47,,,,,,,7826009.5,8102182.0,6366465.5,6919192.5,8105537.0,7688745.5,
38,184.07324349805575,0.34832314,,,,56,,,,,,,644179.1,703938.06,1420753.8,613226.0,1329966.5,1434058.8,
735,184.07337028067323,7.8657775,,,,6,,,,,,,0,0,1628430.5,0,1584776.6,1648376.9,
32,184.96959858568323,0.33365643,,,,56,,,,,,,687597.8,610440.56,500900.94,769881.0,430985.9,517467.47,
1052,184.98539369959818,10.361789,,,,8,97,[M+H]+,,2,1052;1055,183.97811,7472886.0,7570842.5,6276738.5,7383807.0,6169859.5,6326051.5,
165,185.04204063546794,0.7784569,,,,,,,,,,,410918.4,258129.56,1273980.9,520581.4,1129919.2,1148126.4,
1053,186.98082510992504,10.361789,,,,8,95,[M-H2O+Na]+,,2,1053;1049,182.0023,2859466.0,2905444.8,2422193.8,2850303.8,2328113.8,2423935.5,
227,188.07055006658462,2.732127,,,,54,,,,,,,213001.58,202611.86,327009.12,297273.78,262982.94,288548.66,
219,188.07055636635457,2.608453,,,,83,,,,,,,441238.0,439643.1,648030.56,613662.3,534136.75,579345.4,
206,188.0706246223073,2.2419207,,,,21,20,[M+H]+,,2,204;206,187.06337,2654121.8,2901305.0,1811561.5,5965961.5,1454152.5,1830709.1,
125,189.12332894840415,0.45897588,,,,,,,,,,,978393.0,1045570.9,842007.1,624143.1,490122.22,545548.06,
84,189.12332946992524,0.3891461,,,,56,,,,,,,1124045.2,1218631.1,840899.3,1444226.4,850958.3,793463.2,
211,190.04984823106045,2.434126,,,,55,,,,,,,1078544.6,1110529.9,1685578.4,1521949.1,1612205.2,1723310.4,
252,194.11517321889377,3.195155,,,,85,24,[M+Na]+,,2,253;252,171.12592,8468201.0,8448022.0,6294029.5,8008537.5,5973171.5,5852550.0,
353,195.1016012199998,5.61109,,,,,,,,,,,792258.06,792970.94,788877.25,797714.6,782109.75,772070.94,
243,195.11280524879044,2.9111035,,,,,,,,,,,37788.508,16853.7,329224.72,45498.484,301501.97,344018.72,
259,195.1128312421226,3.2981215,,,,,,,,,,,115955.78,108849.01,2253032.2,199893.86,1965609.9,1708337.5,
1030,196.0166398132633,10.325315,,,,0,92,[2M-H2O+K]+,,2,1036;1030,87.53225,1883441.2,1912621.1,1845216.0,1342120.6,1854017.1,1832818.0,
246,196.09440351535372,3.0385802,,,,,,,,,,,217634.48,205941.1,393024.16,403131.5,326351.62,357746.44,
59,198.09719205103218,0.37398902,,,,56,,,,,,,1479503.1,1223683.1,976632.25,1040985.4,696861.94,817367.25,
1115,199.98809752286843,10.822842,,,,,,,,,,,1133557.8,3598559.2,793004.6,3629250.8,606637.0,701176.0,
1120,199.98810260465845,10.866418,,,,,,,,,,,3708442.5,174083.61,814780.56,1158706.8,785658.25,219511.47,
6,200.97233484628018,0.053597715,,,,,,,,,,,202404.14,30421.92,28717.033,175745.42,76521.17,108530.56,
1106,201.97553503947412,10.506787,,,,47,,,,,,,1238365.2,1280619.1,1789867.9,1225040.5,1781993.5,1770987.1,
88,202.18011741515048,0.3900267,,,,56,,,,,,,832654.94,722107.3,668519.06,641547.0,1337435.2,751825.4,
160,202.18012311645305,0.7162791,,,,,,,,,,,326432.9,229195.98,240769.12,238286.27,594906.1,337152.47,
44,203.0525249458232,0.35606575,,,,56,2,[2M+Na]+,,2,50;44,90.03169,2858901.5,2854934.0,1210414.2,2728109.2,1305665.2,1198189.2,
99,204.08664637089979,0.40038586,,,,56,,,,,,,263304.72,135398.42,1188300.1,134798.62,937916.3,1073400.0,
1017,205.01700218871042,10.318392,,,,0,,,,,,,7090205.5,7484946.0,6674040.0,7011692.0,6633255.0,6227792.5,
797,205.01713611650152,8.093045,,,,,,,,,,,4198010.5,4218045.0,1382302.5,4061250.8,1335250.6,4180623.5,
724,205.01713696637088,7.8432674,,,,,,,,,,,1636763.9,649214.4,878739.06,664216.25,804642.3,484521.2,
204,205.09721654117428,2.24009,,,,21,20,[M+NH4]+,,2,204;206,187.06337,1889473.2,2005710.5,1212226.0,4203814.0,1023953.1,1312858.6,
208,206.04482860697553,2.3021667,,,,,,,,,,,841532.2,939661.75,675109.3,1127614.0,618787.06,674472.4,
1047,207.01736377381644,10.359426,,,,8,94,[M-2H2O+NH4]+,,2,1047;1050,225.00462,5338483.5,5307098.0,4690393.0,5166777.0,4583474.0,4615901.0,
666,207.01751904641927,7.710011,,,,,,,,,,,1768845.0,1788095.0,432361.53,1782436.4,563216.3,411323.2,
1091,208.03916964181153,10.4750395,,,,47,,,,,,,2356677.2,2268030.5,2409043.2,2367428.5,972785.1,2374496.5,
1112,208.03917650719518,10.56612,,,,,,,,,,,669089.9,1011974.75,614579.7,531988.5,2559594.8,1090905.8,
1056,209.01277962701715,10.362665,,,,8,,,,,,,2010664.8,2034364.5,1762396.1,1930620.4,1710749.0,1766954.6,
104,210.06075347344552,0.39951086,,,,56,,,,,,,1020350.3,812238.7,1637460.8,822784.25,1254319.2,1364447.6,
131,210.0608267508336,0.5549539,,,,30,14,[M+NH4]+,,3,130;131;132,192.02702,822577.1,923212.3,921319.0,705263.56,922247.8,959277.75,
365,211.07534709169897,5.674684,,,,35,,,,,,,839328.0,1136878.6,18064.656,1188472.1,87987.32,15101.09,
299,211.97060611426522,4.6870904,,,,4,,,,,,,3761432.2,3963934.0,4157135.5,3843235.2,4255841.5,4358281.5,
135,212.00778152210952,0.5584934,,,,30,,,,,,,808549.94,822193.6,727837.9,634568.8,794967.8,677154.06,
254,212.125647142821,3.1960583,,,,85,25,[M+Na]+,,2,253;254,189.13644,856573.75,859901.06,556817.6,819286.7,556020.8,571092.0,
1027,213.98268426293563,10.32444,,,,0,,,,,,,720608.0,722894.56,2013053.1,772026.44,2007256.5,1964922.2,
866,213.98283722463282,8.521922,,,,49,,,,,,,101895.445,360499.94,1054340.1,343462.84,1000700.75,1078884.1,
761,213.9828426327092,7.862289,,,,6,,,,,,,1125904.5,549099.2,20231.781,532939.1,65666.984,127589.55,
230,214.08618454540706,2.7330284,,,,54,22,[M+H]+,,2,231;230,213.07892,1191871.6,1134119.4,1730447.6,1627504.1,1449672.4,1544793.2,
218,214.08621827011567,2.6076064,,,,83,21,[M+H]+,,2,218;220,213.07895,2310143.5,2275023.2,3417850.2,3121368.0,2838594.5,3056856.5,
132,215.01616870296576,0.55583614,,,,30,14,[M+Na]+,,3,130;131;132,192.02702,1.0157294E7,9816871.0,1.0233178E7,8890430.0,1.0411475E7,9707213.0,
56,216.06313028171397,0.36463198,,,,56,,,,,,,2530061.5,2786451.8,317200.6,2943531.2,348220.56,225533.61,
196,216.19584553292293,2.054461,,,,,,,,,,,123451.92,854342.0,54465.086,682929.5,137136.0,213158.78,
933,216.92251992316693,9.845064,,,,,,,,,,,757598.94,3569.1697,0,0,0,0,
976,216.9226079878449,10.197917,,,,,,,,,,,883703.4,794152.2,274792.28,804961.75,280191.25,268673.66,
207,217.10467201380558,2.2496293,,,,21,,,,,,,1354910.2,1298096.1,933605.9,1400522.2,1143160.9,1217222.4,
261,217.10658793126078,3.3418267,,,,,,,,,,,54164.57,27791.21,0,125476.695,34257.348,4313.2866,
237,217.10701905048379,2.800964,,,,87,23,[M-H2O+H]+,,2,236;237,234.11022,506157.47,397873.1,1029404.9,885208.25,836341.8,927325.3,
266,217.10709335903178,3.653942,,,,79,,,,,,,102474.664,75877.95,158358.97,231755.61,148821.5,144755.95,
273,217.107096417933,3.8485992,,,,26,29,[M-H2O+2H]+2,,2,277;273,450.20977,67970.01,50655.504,154546.38,132733.48,129947.57,128212.984,
82,217.12945378572445,0.38828328,,,,56,,,,,,,1281296.0,1415699.1,1130980.6,2323676.0,1357577.5,1082152.6,
126,217.1294689059613,0.5247842,,,,94,,,,,,,1505229.0,1286346.8,1314322.9,2631052.0,985169.7,1420967.5,
22,218.98360380734903,0.31620806,,,,2,,,,,,,397897.9,319846.5,142356.0,356871.72,100498.12,103768.37,
262,219.05695423968382,3.5205848,,,,,,,,,,,1427008.4,1573650.2,1505365.0,1756512.5,1474935.6,1532058.0,
444,219.0569692526201,6.10265,,,,13,,,,,,,601374.75,982821.25,932836.1,646034.25,1013963.9,960678.1,
479,220.11211255247244,6.3037877,,,,19,,,,,,,956598.44,1375637.5,850338.75,1414789.2,1220822.8,772593.3,
705,221.1750560352543,7.772951,,,,5,,,,,,,617975.56,455170.5,37572.473,552745.5,43183.527,53070.05,
282,222.14644348468985,4.059252,,,,,,,,,,,955115.94,980712.06,630745.75,964789.3,635733.06,644412.25,
127,223.06357967050812,0.5262286,,,,,,,,,,,2005493.6,1173035.1,942253.94,1294408.6,651355.5,2628461.5,
1026,223.98814493237936,10.324268,,,,0,,,,,,,4128516.5,4116917.2,4018556.8,4161007.8,3902940.8,3191749.5,
773,223.9883201692668,7.854355,,,,6,,,,,,,4074810.5,4067637.2,762731.56,4081925.2,518237.28,742841.44,
1108,225.02925641203285,10.522129,,,,47,,,,,,,2355985.2,2406350.0,2574092.5,2461255.8,2541703.0,2383129.5,
366,225.0908963091392,5.673799,,,,35,,,,,,,1404334.6,1856042.9,62129.473,1990193.9,127684.55,43725.03,
1050,226.01184102137483,10.36017,,,,8,94,[M+H]+,,2,1047;1050,225.00462,1026152.0,1035242.25,883427.3,1018476.2,704106.7,863618.5,
286,226.18009822733555,4.376886,,,,28,32,[M-H2O+H]+,,1,288,243.18336,197493.38,170621.11,312235.38,186580.23,303538.12,274993.47,
652,226.18011321383224,7.696648,,,,17,,,,,,,1020892.4,711229.8,506266.9,770925.6,647712.0,624186.06,
697,226.18011548719085,7.7738376,,,,5,70,[M-H2O+H]+,,2,707;697,243.18339,918997.6,669803.25,495112.0,792616.8,598979.9,674391.94,
988,226.95132108261475,10.220529,,,,15,,,,,,,4070245.2,4111145.0,1347204.1,3952238.2,1420405.0,1354616.8,
937,226.9513552706401,9.923698,,,,,,,,,,,5918081.0,3331156.8,2278748.2,3198498.0,2401645.8,2154214.2,
586,226.95136058001574,7.377154,,,,41,,,,,,,300858.22,330491.4,0,383872.0,0,0,
314,228.1957903566391,4.8184357,,,,31,36,[M+H]+,,2,314;315,227.18847,375877.94,280987.28,474340.94,417873.06,452458.5,658740.44,
653,228.19579549118566,7.696648,,,,17,66,[M+H]+,,2,649;653,227.18848,454312.3,326640.72,230963.92,341885.5,304360.2,281312.34,
698,228.19581352459352,7.7738376,,,,5,69,[M+H]+,,2,698;691,227.1885,1187320.1,866108.1,643381.7,1059663.1,761160.4,901766.1,
516,228.2322047351898,6.651032,,,,57,,,,,,,1090613.1,1084776.1,653273.5,1079147.6,695157.1,667337.9,
151,229.03183954254595,0.68082374,,,,82,,,,,,,89832.92,52416.914,1159664.8,86140.66,1186946.5,1137463.5,
226,229.0972260701296,2.72498,,,,,,,,,,,258583.14,164046.72,363718.3,331139.3,330033.06,306094.44,
302,229.98119249840514,4.687986,,,,4,,,,,,,8030920.0,8279314.5,9482180.0,8181102.5,9805603.0,9898482.0,
304,230.98441781977064,4.688861,,,,4,,,,,,,653265.5,687448.1,780380.9,673436.9,824131.2,817503.8,
231,231.112750368192,2.7339242,,,,54,22,[M+NH4]+,,2,231;230,213.07892,1.2102498E7,1.0989282E7,1.8014404E7,1.5640242E7,1.5031735E7,1.5802961E7,
220,231.11277266077062,2.608453,,,,83,21,[M+NH4]+,,2,218;220,213.07895,2.1799908E7,2.0831598E7,3.2484454E7,2.8512012E7,2.7595592E7,2.9093876E7,
303,231.97900404090106,4.687986,,,,4,,,,,,,7866489.5,8120750.5,9286462.0,8046694.5,9592556.0,9699942.0,
217,232.11592671703144,2.6075704,,,,83,,,,,,,3142831.2,3000895.5,4678222.0,4105695.8,3963891.2,4194052.8,
300,232.98223896556746,4.6879745,,,,4,,,,,,,655927.06,670648.5,777634.3,673756.44,820938.2,814209.2,
265,233.0724919267531,3.558629,,,,,,,,,,,98887.7,45660.926,125067.2,147360.75,96746.164,109864.45,
285,233.07254242029433,4.3642,,,,,,,,,,,320252.12,231804.45,149558.05,479347.22,139737.78,178065.3,
149,235.06074335243966,0.67643327,,,,,,,,,,,247451.47,100398.12,860281.56,335454.38,515923.9,824538.8,
436,235.0712014542239,6.100715,,,,13,,,,,,,440850.03,679483.25,484771.03,455070.5,550173.8,482724.62,
294,236.0804118230101,4.548376,,,,61,,,,,,,2166959.2,1832987.5,2988245.5,2958121.8,2688840.8,2686752.5,
289,236.16201473760452,4.4484916,,,,,,,,,,,163352.25,151623.72,136587.28,177733.6,110661.164,162627.27,
706,236.16203461249492,7.772951,,,,5,,,,,,,561138.0,408551.0,37040.44,482752.6,44878.215,57785.836,
573,237.22123029896838,7.373173,,,,41,,,,,,,1380832.0,1543688.4,489302.2,1809911.2,501703.34,551095.5,
531,237.22123427073532,6.9754624,,,,66,,,,,,,147447.89,180623.05,46696.152,225377.53,53200.84,54841.727,
260,239.08884258008345,3.3546393,,,,,,,,,,,594833.6,671162.4,105565.25,1082356.8,419712.0,83247.88,
263,241.03874807223158,3.519498,,,,,,,,,,,364304.47,399893.84,374165.84,447873.94,363280.34,381227.97,
23,241.99941275250808,0.31620288,,,,,,,,,,,235528.56,213251.31,60680.836,248737.67,42331.28,54021.508,
292,244.06658091006273,4.5492754,,,,61,,,,,,,218457.75,182002.38,460007.25,307984.84,409819.28,418614.6,
433,244.07655517778915,6.1000056,,,,13,,,,,,,534815.4,888309.44,734722.7,562147.5,850543.7,738649.6,
287,244.19065002781534,4.378699,,,,28,32,[M+H]+,,1,288,243.18336,83366.7,63701.723,144289.88,74144.56,137249.2,128197.17,
699,244.1906746758177,7.7738376,,,,5,70,[M+H]+,,2,707;699,243.18339,707942.1,525416.5,368746.03,623906.8,461719.22,543784.25,
274,245.08574607468597,3.8495004,,,,26,,,,,,,518819.56,424705.7,986171.44,846159.9,838954.94,905108.6,
308,247.08816974199678,4.7039914,,,,,,,,,,,366489.66,348629.6,225403.62,440457.3,212483.03,237269.36,
315,250.17764510319,4.818437,,,,31,36,[M+Na]+,,2,314;315,227.18847,948250.1,780248.9,1146851.0,1038158.0,1125227.9,1582340.5,
649,250.177651490949,7.694844,,,,17,66,[M+Na]+,,2,649;653,227.18848,293236.22,211786.95,45038.66,231457.92,70552.63,58944.36,
691,250.17767195216686,7.772062,,,,5,69,[M+Na]+,,2,698;691,227.1885,1762905.4,1348927.2,138544.84,1583456.5,192816.83,219233.33,
264,255.0543764765042,3.5550213,,,,,,,,,,,103732.12,56798.332,138854.17,163293.23,110425.31,134020.12,
284,255.05441982872466,4.366017,,,,,,,,,,,402634.62,315403.9,193056.83,628271.3,183462.34,229195.38,
533,255.23178173432606,6.976359,,,,66,,,,,,,183591.58,214974.16,77855.836,279241.1,76159.164,85314.48,
579,255.23178876928526,7.374962,,,,41,,,,,,,1925438.9,2093525.5,709394.4,2472369.5,742723.94,810080.44,
480,255.24298819330218,6.3029,,,,19,,,,,,,693861.1,823644.0,211882.97,811249.25,229256.1,262434.5,
446,255.58448492799528,6.1035004,,,,13,,,,,,,653982.44,1037953.25,870934.06,694750.44,1000810.0,817611.5,
332,256.2633704547839,5.3926086,,,,,,,,,,,29490.324,43873.27,80614.43,36870.965,79148.29,83234.83,
558,256.2633907656331,7.2889247,,,,,,,,,,,420112.5,423308.3,1128969.2,433927.25,1113204.1,897751.5,
340,256.2998150770641,5.499653,,,,,,,,,,,2473680.8,2473766.8,8648227.0,2419764.2,8669685.0,8629845.0,
236,257.0993585098981,2.797353,,,,87,23,[M+Na]+,,2,236;237,234.11022,1258433.4,1022689.6,2484759.0,2232620.2,2053953.2,2368642.0,
40,258.1100288941352,0.3534408,,,,56,1,[M+H]+,,2,40;45,257.10268,7.373144E7,8.140891E7,4.2373644E7,8.4594344E7,4.0685296E7,4.2634956E7,
210,261.14433128333275,2.4271958,,,,55,,,,,,,347879.97,414139.78,610654.94,571921.5,611204.75,625229.4,
337,264.0920549691933,5.43459,,,,75,,,,,,,441183.75,412273.72,450289.53,464052.66,435718.3,441127.03,
611,265.2524692492827,7.511833,,,,70,,,,,,,237121.62,285393.06,104741.57,300482.34,109442.945,109676.03,
526,265.2524832504211,6.8277354,,,,81,,,,,,,46217.914,56960.74,72905.3,47265.625,79426.99,66723.55,
758,265.25251224495406,7.8738685,,,,6,72,[M-H2O+H]+,,2,766;758,282.25567,876797.2,939608.4,330094.72,913100.56,360030.84,355273.72,
519,265.25253965113404,6.723988,,,,,,,,,,,0,0,0,0,152097.62,0,
288,266.1725401507472,4.376886,,,,28,32,[M+Na]+,,3,287;288;286,243.18336,146818.17,118264.06,246346.25,136822.86,229202.83,213490.36,
707,266.1725879802012,7.7738376,,,,5,70,[M+Na]+,,3,707;699;697,243.18339,909715.4,774820.8,67584.43,920154.25,91408.51,97735.82,
391,266.63920640027237,5.8113728,,,,68,,,,,,,0,0,1045836.9,0,1008134.25,1344187.9,
90,268.1037467325437,0.3900319,,,,56,,,,,,,515676.06,779892.7,376622.5,1104832.2,610401.94,533792.5,
174,268.10389526444993,0.9244508,,,,,,,,,,,3244684.5,3771350.0,4552019.0,7186888.0,3452921.2,3744089.0,
307,269.0700413045825,4.703939,,,,,,,,,,,399851.88,399975.8,240888.19,508238.9,246974.06,249617.05,
316,270.1462877021523,4.85189,,,,,,,,,,,430738.5,308956.28,297877.62,571242.9,259519.25,320285.8,
360,270.27890685562204,5.6780543,,,,67,,,,,,,124229.836,174297.14,226088.62,102637.45,254883.3,226856.3,
382,270.2789610337494,5.717829,,,,78,,,,,,,142620.58,188939.86,437157.03,71105.61,474754.72,410668.25,
234,272.1853775116498,2.7711592,,,,,,,,,,,532850.94,390768.22,306183.22,356902.2,325422.44,380347.0,
322,272.25822800714195,5.2170167,,,,,,,,,,,300750.12,316894.5,1042273.6,296277.22,1079884.9,1108987.5,
661,273.2575391107304,7.705562,,,,17,,,,,,,453068.84,529088.9,477948.94,378592.6,493859.38,479551.03,
491,275.08303678332356,6.3738723,,,,40,,,,,,,1418492.2,1088166.6,1754605.6,1287770.6,1602463.6,1981149.9,
55,277.1391903278121,0.36967146,,,,56,,,,,,,2290293.2,2360460.0,1106247.1,3021680.8,1083223.2,1017343.75,
363,279.09911221388796,5.674682,,,,35,,,,,,,1.33102E7,1.7454812E7,846235.44,1.8171728E7,1659055.9,818205.4,
166,280.0917975438545,0.7332277,,,,,,,,,,,881784.9,192422.3,231452.67,678603.56,198194.44,252720.42,
45,280.09181801193193,0.35867652,,,,56,1,[M+Na]+,,2,40;45,257.10268,2337966.8,2642511.8,817859.5,2557812.8,976772.75,786288.1,
124,280.0918226878811,0.498145,,,,,,,,,,,630353.5,306603.97,66322.4,276664.22,91478.0,117856.35,
146,280.0918383434041,0.61667234,,,,,,,,,,,270384.28,326410.2,66322.4,426328.88,57066.277,57043.664,
157,280.0918503887153,0.6924503,,,,,,,,,,,354593.7,942809.7,232739.38,120985.28,428806.03,687280.2,
669,282.2215036876815,7.7430634,,,,,,,,,,,1056773.8,1075788.2,1005743.25,1089868.0,1146505.0,956650.9,
359,282.27887772649956,5.651726,,,,67,43,[M-H2O+H]+,,2,356;359,299.28216,277250.75,313363.94,517374.5,202887.42,569142.1,519250.53,
603,282.27898370326216,7.447672,,,,,,,,,,,502705.0,552950.9,952955.9,556057.0,931707.44,774473.6,
520,283.26295806722845,6.769238,,,,,,,,,,,47565.91,57537.793,117967.28,51185.598,404207.75,100381.63,
525,283.2629740684344,6.8277287,,,,81,,,,,,,161683.1,233650.19,260957.67,208507.36,217473.58,265422.53,
612,283.2629883736032,7.513609,,,,70,,,,,,,422156.72,562737.9,197890.4,528036.6,198959.66,197762.69,
748,283.26300801945507,7.8729725,,,,6,72,[M+H]+,,2,748;766,282.25567,1689901.6,1832192.6,655381.6,1733238.4,702507.1,719213.2,
793,284.2945830944174,7.985628,,,,93,,,,,,,435055.0,531644.06,244351.25,479970.28,272927.34,354304.8,
725,284.2946038471586,7.8504977,,,,,,,,,,,264342.8,274844.7,390301.53,260868.34,416644.84,326774.0,
373,284.2946440144308,5.6985354,,,,51,,,,,,,106184.42,100298.62,240329.27,76595.19,256239.48,263423.72,
398,284.2946789703761,5.839565,,,,,,,,,,,1367646.2,1627199.5,2518131.2,1295309.4,2573333.2,2406792.5,
347,284.294683314864,5.5551295,,,,63,42,[M-H2O+H]+,,2,347;344,301.29787,518337.78,672389.56,1151638.2,463334.62,1194638.6,1110596.1,
336,284.60532975153393,5.433531,,,,75,,,,,,,535269.6,480160.0,539872.1,558883.4,560645.7,564699.75,
338,286.27390001252394,5.446099,,,,75,,,,,,,217436.72,249969.58,636959.0,214422.9,642823.7,652674.7,
85,290.1343705267673,0.3899159,,,,56,,,,,,,1234906.5,1418404.2,1984778.5,1671782.0,1919499.9,1855057.8,
150,290.1344473482146,0.67917544,,,,82,,,,,,,2035495.6,2106138.2,2732959.2,3069285.2,2666658.8,2652690.2,
407,291.07788149096956,5.9495206,,,,38,,,,,,,417606.38,442421.78,456887.25,423673.97,478238.22,486189.47,
209,298.0965476272436,2.401171,,,,,,,,,,,165949.45,147939.86,371439.94,192235.17,321783.0,340900.5,
330,298.2738648919518,5.3763676,,,,,,,,,,,881948.2,722599.5,1574918.0,652704.8,1570809.2,1624184.8,
512,298.27387096129786,6.640234,,,,34,59,[M+H]+,,1,513,297.26655,115386.78,125761.62,216689.81,79833.47,223421.83,214499.1,
280,300.1145831262883,3.9038107,,,,69,30,[M+H]+,,2,279;280,299.10728,757769.7,551402.3,993400.9,1037504.6,875025.75,948006.2,
993,300.2893608684406,10.223273,,,,74,,,,,,,125491.734,152808.86,20150.152,131599.16,51607.973,20702.31,
538,300.2894508855414,7.0774846,,,,,,,,,,,360488.66,550419.1,335970.25,406221.53,379775.78,334452.6,
328,300.28947690505873,5.3017926,,,,,,,,,,,107954.38,115740.125,206934.2,127970.82,208163.61,212443.56,
358,300.28960226569063,5.6508546,,,,67,43,[M+H]+,,2,356;358,299.28216,5.8193252E7,6.6959492E7,9.65835E7,4.6175132E7,1.0135484E8,9.60807E7,
515,301.14082803459695,6.648309,,,,57,,,,,,,2150828.5,1797582.8,1288926.6,1792144.8,1371616.1,968494.44,
357,301.29284482536247,5.651726,,,,67,,,,,,,1.1659405E7,1.3483624E7,1.9499858E7,9234012.0,1.8707554E7,1.93815E7,
271,302.13021040074005,3.803682,,,,10,28,[M+H]+,,2,272;271,301.12292,880517.5,564643.0,1095256.1,1239223.1,892070.1,1034340.94,
345,302.3051869251236,5.5542374,,,,63,42,[M+H]+,,2,344;345,301.29787,1.4529426E7,1.8241482E7,2.9981038E7,1.2789598E7,3.1545368E7,2.9673686E7,
346,303.30846972404964,5.5542374,,,,63,,,,,,,2907843.2,3649845.2,6100718.5,2534438.0,6351011.0,6000096.0,
342,304.29957934091595,5.529398,,,,52,,,,,,,428091.25,1341518.4,1099269.9,875957.8,1007005.1,616107.94,
159,307.0828647896097,0.71987385,,,,,,,,,,,107539.82,241414.14,1310213.2,160960.4,1071528.8,1098365.0,
78,308.09069198959986,0.3874239,,,,56,8,[M+H]+,,2,78;69,307.0833,1.215028E7,1.3636209E7,1.4257128E7,1.0765497E7,1.452422E7,1.4553903E7,
139,308.0907795911243,0.56114167,,,,30,15,[M+H]+,,2,139;137,307.08342,1.2372564E7,1.501543E7,1.3074449E7,1.1936312E7,1.4522221E7,1.2205531E7,
214,308.09082140723643,2.4799855,,,,71,,,,,,,0,0,132354.34,0,99219.836,87802.03,
244,308.09083800864806,2.9973156,,,,,,,,,,,0,0,75737.9,0,225610.2,32521.104,
355,310.23514312332225,5.634119,,,,,,,,,,,102810.75,259674.28,235956.94,190968.39,392326.78,57614.996,
787,310.31013497301336,7.932837,,,,,,,,,,,362640.94,355106.4,873017.1,384012.75,615376.56,462440.56,
384,310.3103743711635,5.7354283,,,,78,45,[M-2H2O+H]+,,2,379;384,345.32407,7638.6416,28898.998,58737.547,3953.3616,52475.383,55248.566,
836,312.32567753336303,8.3151655,,,,,,,,,,,170858.03,158709.67,336831.6,154776.4,236589.88,189547.89,
854,312.3257014701238,8.43459,,,,,,,,,,,405917.1,532440.25,174671.55,422238.8,151473.39,233134.53,
474,312.32584221201733,6.2566237,,,,77,,,,,,,1576409.5,1903004.5,2441272.2,1427147.5,2494145.8,2220454.0,
413,312.3258869686179,5.9881186,,,,20,,,,,,,126651.625,163481.19,287216.16,98093.73,267972.66,249042.31,
500,313.14318035784845,6.5565963,,,,,,,,,,,97335.02,77306.58,277898.9,64162.484,336886.78,363581.6,
492,313.23464072504936,6.3393054,,,,,,,,,,,503734.72,464662.78,164621.22,580506.9,185776.19,190789.66,
457,313.23469637846523,6.179236,,,,,,,,,,,2303655.8,1527855.0,764750.9,1882715.2,714826.2,879005.8,
402,314.30511323191917,5.8817253,,,,,,,,,,,1545433.5,1803921.4,2729066.2,1386687.6,2962562.2,2637291.0,
632,315.2526780740853,7.600654,,,,90,65,[M+H]+,,1,633,314.24539,83819.336,77694.18,537160.6,71046.664,639747.75,611999.75,
225,316.21141362325653,2.687043,,,,,,,,,,,357380.88,293891.1,152753.33,276088.4,435347.44,275748.62,
215,316.2114738816767,2.5316112,,,,,,,,,,,268065.12,200268.27,137519.5,162397.98,214150.9,183964.56,
387,316.3207689409071,5.777651,,,,,,,,,,,319493.9,392658.62,710717.94,278384.3,684364.7,657079.4,
471,318.24013984189617,6.235849,,,,,,,,,,,1523105.0,1354015.1,635014.0,1460805.9,472215.03,453602.62,
313,318.2999046064658,4.8130302,,,,,,,,,,,93410.31,105996.734,93179.57,101911.586,85906.79,94488.195,
327,318.3000698590669,5.3080363,,,,27,40,[M+H]+,,2,329;327,317.29274,5934756.0,7259731.5,1.1712022E7,6024288.0,1.2165271E7,1.1569271E7,
143,319.14957586827956,0.5833368,,,,30,,,,,,,673942.56,679887.75,493844.88,591006.0,464365.84,482621.03,
768,319.2242299416935,7.874796,,,,,,,,,,,363589.78,391900.28,7276.3384,401851.22,7471.0923,7725.525,
367,320.12535215007506,5.674683,,,,35,,,,,,,1577232.4,2105751.2,65080.062,2232581.0,188516.3,81941.5,
320,320.18288021417374,5.070827,,,,,,,,,,,256225.61,246236.19,303392.6,346529.38,306160.97,307439.06,
550,320.18534683282104,7.1728935,,,,,,,,,,,338022.12,221040.67,377288.84,264542.97,361193.88,391940.0,
513,320.2557246206477,6.640234,,,,34,59,[M+Na]+,,2,512;513,297.26655,61717.793,75717.45,56564.773,49624.03,59552.43,60796.5,
405,320.2557325356966,5.908773,,,,3,,,,,,,366100.28,372143.72,173657.67,367497.3,137448.08,156544.25,
423,320.25592481859155,6.055528,,,,,,,,,,,656863.1,679362.5,254038.28,674156.8,253896.47,229885.33,
839,321.31497244334946,8.347493,,,,,,,,,,,133603.6,205290.45,734251.94,169656.77,428474.12,298211.94,
270,322.09644039651585,3.7747505,,,,,,,,,,,113034.76,69872.13,157827.61,154266.84,128628.73,160664.9,
279,322.09646516665515,3.9029014,,,,69,30,[M+Na]+,,2,279;280,299.10728,788573.94,570616.56,1019852.1,1057596.9,889925.56,981467.1,
356,322.27121015904316,5.6473174,,,,67,43,[M+Na]+,,3,356;359;358,299.28216,1034628.7,1197967.6,1315669.0,766472.25,1340520.2,1212581.0,
